date,close,
01:00:00 AM,0.828495,0.00828495
02:00:00 AM,0.01465555,0.0001465555
03:00:00 AM,8.7486472,0.087486472
04:00:00 AM,0.46810758,0.0046810758
05:00:00 AM,5.79218568,0.0579218568
06:00:00 AM,2.20931148,0.0220931148
07:00:00 AM,58.6176287,0.586176287
08:00:00 AM,65.00465785,0.6500465785
09:00:00 AM,90.61151509,0.9061151509
10:00:00 AM,61.70950391,0.6170950391
11:00:00 AM,94.65039945,0.9465039945
12:00:00 PM,90.06688567,0.9006688567
01:00:00 PM,46.61069649,0.4661069649
02:00:00 PM,68.47539712,0.6847539712
03:00:00 PM,89.25842075,0.8925842075
04:00:00 PM,98.70753107,0.9870753107
05:00:00 PM,23.64842333,0.2364842333
06:00:00 PM,51.14907894,0.5114907894
07:00:00 PM,54.4485278,0.544485278
08:00:00 PM,45.17308434,0.4517308434
09:00:00 PM,5.67080775,0.0567080775
10:00:00 PM,0.63965422,0.0063965422
11:00:00 PM,2.52838208,0.0252838208
